prob_Left,prob_Stayed,founder_id
0.12560388892889024,0.8743961095809937,22751
0.7186939954757691,0.28130600452423093,8242
0.7089577198028565,0.29104228019714357,72186
0.735082495212555,0.26491749584674834,34340
0.6456804275512695,0.354319566488266,48939
0.5548821091651917,0.4451178848743439,68996
0.5377469301223755,0.46225306391716003,24222
0.5458325147628784,0.4541674792766571,20691
0.4339486062526703,0.5660513639450073,21750
0.7262128829956055,0.2737871050834656,50869
0.5615578293800354,0.43844219446182253,67224
0.6039292573928833,0.3960707426071167,27073
0.5064490795135498,0.4935509204864502,45079
0.38867329955101015,0.6113266825675965,22285
0.8067269563674927,0.19327303171157836,42992
0.634600019454956,0.3653999626636505,68339
0.8116136193275452,0.1883864015340805,29539
0.7301388502120971,0.26986118853092195,10792
0.5883901476860046,0.4116098165512085,8611
0.4626873791217804,0.5373126268386841,68083
0.8263197064399719,0.17368031144142151,66525
0.3608502745628357,0.6391497015953064,63058
0.45782096982002257,0.5421790242195129,47545
0.8625625491142273,0.13743747472763063,41659
0.23300787508487703,0.7669921398162842,61640
0.607470965385437,0.3925290286540985,68045
0.5284179091453552,0.4715820550918579,16937
0.23870089948177337,0.7612991094589233,3887
0.15271323025226594,0.8472867846488953,411
0.6539970874786377,0.3460029065608978,44012
0.8465907216072083,0.1534092828631401,61460
0.40043896436691284,0.5995610475540161,6502
0.830677080154419,0.1693229228258133,550
0.49916433095932006,0.5008356750011445,58222
0.670994508266449,0.32900549173355104,74399
0.5982878923416137,0.40171212553977964,35388
0.6478636741638184,0.35213627815246584,73312
0.3522379219532013,0.6477620601654053,39168
0.6534158229827881,0.34658417105674744,47804
0.7224798679351807,0.27752013206481935,40010
0.4732808232307434,0.5267191529273987,13905
0.5110953271389007,0.4889046847820282,31436
0.43196391463279726,0.5680360913276672,65592
0.2273971825838089,0.7726028084754943,42685
0.36726067066192625,0.6327393531799317,34175
0.7475276947021484,0.2524723201990128,20796
0.6147644400596619,0.3852355659008026,4985
0.858453369140625,0.14154664874076844,66271
0.738702368736267,0.2612976312637329,34253
0.5256799399852753,0.47432008385658264,40806
0.25570172965526583,0.7442982792854309,25507
0.6064979791641235,0.3935020208358765,48200
0.5842517256736756,0.4157482862472534,44235
0.7778804659843445,0.22211955785751342,10619
0.1604524940252304,0.8395474791526795,48496
0.12291132360696792,0.8770886898040772,1604
0.23742181360721587,0.7625781655311584,74100
0.28472169637680056,0.7152782917022705,24677
0.5921789050102234,0.40782110691070556,21907
0.5786087274551391,0.42139126658439635,45560
0.844993531703949,0.15500645935535431,10407
0.6070014238357544,0.3929985761642456,27496
0.5320272803306579,0.4679727375507355,59803
0.7606999993324279,0.23930001854896546,18658
0.45995081663131715,0.5400491833686829,47111
0.5016019821166993,0.4983980059623718,43850
0.5033875107765198,0.4966124951839447,35837
0.1558910995721817,0.8441089391708374,39187
0.48549429774284364,0.5145057082176209,31448
0.5460904240608215,0.453909569978714,29706
0.5226839125156403,0.4773160874843597,5170
0.27720144391059875,0.7227985620498657,47039
0.28075462579727173,0.7192453742027283,69917
0.2530771106481552,0.7469228863716125,47372
0.13594941943883895,0.8640506029129028,68950
0.6571148872375489,0.3428851068019867,19452
0.7401296973228455,0.2598702996969223,39231
0.8082324385643005,0.19176756739616393,14620
0.24473124742507935,0.7552687406539917,65534
0.19024477303028106,0.8097552299499512,12054
0.5029173254966736,0.4970826804637909,22049
0.603973639011383,0.39602636694908144,65463
0.10623528063297272,0.8937647104263305,71859
0.4216158986091614,0.5783840894699097,72339
0.44203909039497374,0.5579609274864197,73620
0.14189312011003494,0.8581068634986877,68295
0.481617796421051,0.5183822214603424,24974
0.6016636490821838,0.3983363687992096,13459
0.7368932485580444,0.2631067425012589,1119
0.0858153373003006,0.9141846776008606,22683
0.9016794800758362,0.09832054972648621,12690
0.5329938530921936,0.46700615882873536,29982
0.17452442944049834,0.8254755735397339,30647
0.530574369430542,0.46942561864852905,26730
0.4658504962921143,0.5341494798660278,71804
0.4299481749534607,0.5700518250465393,45922
0.7745126247406006,0.2254873514175415,53315
0.3297422468662262,0.6702577471733093,3841
0.5792239665985107,0.4207760453224182,68736
0.5944379448890686,0.40556206107139586,27838
0.26077499985694885,0.7392250061035156,8148
0.4805117666721344,0.5194882333278656,1737
0.3853774189949036,0.6146226048469543,47561
0.3694727599620819,0.6305272579193115,71552
0.5855554223060608,0.4144445776939392,628
0.4628444254398346,0.5371555984020233,30614
0.36554203629493714,0.6344580054283142,69721
0.606849193572998,0.3931508183479309,3336
0.15043132603168488,0.8495686650276184,39576
0.47499693632125856,0.5250030815601349,14517
0.723700201511383,0.27629982829093935,5856
0.3444542407989502,0.6555457592010498,21096
0.11803337037563325,0.8819666266441345,33959
0.13251313120126723,0.8674868822097779,67477
0.6020063042640686,0.39799368381500244,51506
0.4139664888381958,0.5860335469245911,8401
0.39399202466011046,0.606007981300354,10174
0.5705002546310425,0.4294997453689575,43469
0.8390024185180665,0.16099759936332703,10767
0.610415244102478,0.3895847678184509,61148
0.7095834612846375,0.29041655659675597,47101
0.6054402828216553,0.3945596933364868,34252
0.701358187198639,0.29864182472229006,72488
0.6899163126945496,0.3100837171077728,15836
0.0522086575627327,0.947791337966919,23177
0.7468196511268616,0.25318036377429964,61913
0.2514204353094101,0.7485795855522156,15607
0.48107590079307555,0.5189241111278534,38449
0.6003466844558716,0.39965330958366396,52700
0.22704870402812957,0.7729512929916382,53989
0.2677757114171982,0.7322242856025696,20476
0.6887948155403137,0.31120519042015077,23081
0.7583202481269836,0.2416797548532486,70050
0.6735478401184082,0.3264521598815918,46513
0.5368880748748779,0.4631119132041931,49400
0.4486906826496124,0.5513092994689941,66699
0.6904009819030762,0.3095990240573883,56983
0.1681559145450592,0.8318440914154053,20888
0.08339103013277054,0.9166089773178101,62950
0.8385608077049256,0.16143919229507447,39788
0.39746726155281065,0.6025327444076538,10063
0.7563817501068115,0.24361826479434967,5611
0.16607068479061127,0.8339293122291564,31701
0.7232896208763122,0.2767103910446167,74016
0.4311384677886963,0.5688615202903747,51706
0.44848294258117677,0.5515170514583587,61645
0.7880463242530823,0.2119536966085434,4422
0.7365268468856812,0.26347317099571227,68185
0.37912264466285706,0.6208773374557495,41928
0.7269919991493226,0.27300797700881957,4780
0.15905273258686065,0.8409472584724427,61488
0.6151943683624268,0.3848056495189667,6272
0.21762925386428833,0.7823707222938537,47809
0.5594189524650574,0.44058104753494265,45328
0.9266158223152161,0.07338418066501617,66735
0.3373181939125061,0.6626818060874939,40975
0.8280346274375916,0.17196534872055053,21269
0.45996893644332887,0.5400310397148133,5396
0.6903899073600769,0.3096100866794586,34952
0.3303487181663513,0.6696512937545777,73470
0.7992951393127441,0.2007048636674881,55157
0.7789238214492797,0.22107617557048798,4414
0.5086046755313873,0.49139535427093506,67914
0.3806678712368011,0.6193321228027344,51608
0.772166121006012,0.227833890914917,64134
0.5429042100906372,0.4570957839488983,17437
0.11475081592798234,0.8852491617202759,6351
0.6380697607994079,0.36193024516105654,64061
0.5527307391166687,0.44726923704147337,38205
0.6963762879371643,0.30362370014190676,6964
0.7322824120521545,0.2677176117897034,34223
0.4949049174785614,0.5050950706005096,44837
0.523528265953064,0.4764717221260071,25154
0.5937751054763794,0.4062249004840851,53316
0.374638044834137,0.625361967086792,40894
0.7604824423789978,0.23951753377914428,32212
0.5429393529891968,0.4570606291294098,49209
0.16338675022125243,0.8366132616996765,59853
0.6638813972473144,0.3361186146736145,52031
0.5205666303634644,0.4794333875179291,54131
0.6486645221710206,0.3513354599475861,62311
0.6250467896461487,0.3749531865119934,20428
0.24164123237133026,0.7583587765693665,65509
0.4796378552913666,0.520362138748169,19429
0.5785428762435914,0.4214571416378021,19657
0.8635522723197937,0.1364477515220642,69186
0.8111451387405395,0.1888548582792282,26234
0.4881942391395569,0.511805784702301,17643
0.9519868493080139,0.048013153672218326,55006
0.5937561750411987,0.4062438428401947,28047
0.5032362580299378,0.49676374197006223,54089
0.451494961977005,0.5485050022602082,19380
0.7726805925369262,0.22731941044330597,8194
0.6786721825599671,0.32132779955863955,61058
0.20441023707389833,0.7955897569656372,46239
0.24601122438907624,0.753988778591156,28182
0.6068447470664978,0.3931552588939667,66104
0.5205516278743744,0.47944838404655454,42248
0.5961312413215637,0.4038687705993652,63340
0.6632890462875366,0.33671095967292786,58239
0.6123798966407776,0.38762012124061584,28439
0.4970946729183197,0.5029053509235382,1371
0.45093328356742857,0.5490667343139648,5498
0.7232372760772705,0.27676271498203275,68570
0.18636202514171601,0.8136379718780518,60542
0.5382399082183837,0.46176010370254517,29017
0.701186227798462,0.2988137543201447,67940
0.6681590795516967,0.3318409323692322,48208
0.5577195405960083,0.44228047132492065,38036
0.6430138945579529,0.35698609948158266,7384
0.6270624279975892,0.37293760776519774,63845
0.1415320724248886,0.8584679126739502,70047
0.6881288051605224,0.31187117099761963,61283
0.08253259658813476,0.9174674153327942,56649
0.5366756558418274,0.4633243501186371,8689
0.7152135610580445,0.28478646874427793,46757
0.36080415844917296,0.6391958594322205,57892
0.6590973377227783,0.34090266227722166,28674
0.5680848717689514,0.431915146112442,58308
0.6521906852722168,0.34780932068824766,44477
0.4534233510494232,0.5465766668319703,66747
0.602508544921875,0.39749144911766054,2039
0.5838397979736328,0.41616021394729613,16276
0.37382087111473083,0.6261791348457336,53226
0.5518221497535706,0.4481778144836426,71744
0.4095945656299591,0.5904054522514344,54302
0.6970118403434753,0.3029881417751312,59650
0.3210515916347504,0.6789484024047852,14656
0.5181800484657287,0.4818199872970581,49584
0.6798502564430237,0.3201497495174408,55278
0.1532480984926224,0.8467519044876098,41010
0.7120764493942261,0.287923538684845,9285
0.4231921374797821,0.5768078923225403,14165
0.3635592460632324,0.6364407420158387,35000
0.5572543025016785,0.4427456855773926,43434
0.358437716960907,0.6415622711181641,45457
0.2930169582366943,0.7069830536842346,65519
0.4983526825904846,0.5016473352909088,51729
0.5700323581695557,0.42996762990951537,2777
0.7335853338241577,0.2664146780967712,20154
0.59555584192276,0.4044441282749176,24805
0.8239853739738464,0.17601460516452788,7252
0.4941356837749481,0.5058642804622651,46908
0.653580367565155,0.34641961455345155,58921
0.3180512487888336,0.681948721408844,41255
0.7666767358779907,0.23332322239875794,6392
0.5288116574287415,0.4711883008480072,10913
0.8236264586448669,0.1763735294342041,40244
0.9223374485969543,0.07766257673501968,23498
0.8947777390480042,0.10522224903106689,12797
0.4693034589290619,0.530696552991867,13952
0.4613869607448578,0.5386130571365356,7299
0.6398985505104064,0.36010143756866453,51827
0.8883763790130615,0.1116236224770546,16114
0.20974572896957397,0.790254271030426,28237
0.5047849118709564,0.4952150762081146,46691
0.6351457238197327,0.3648542523384094,40790
0.08289867788553237,0.9171013236045837,47835
0.10102216303348541,0.8989778399467468,5786
0.15441748797893523,0.8455825090408325,35101
0.7725172638893127,0.22748272716999055,52966
0.37431824803352354,0.6256817698478698,35427
0.39316941499710084,0.6068305730819702,44635
0.6828160524368286,0.31718393564224245,11436
0.7606359481811523,0.23936405777931213,27262
0.3814926862716675,0.6185073256492615,25297
0.47772693634033203,0.5222730755805969,40270
0.6493823885917663,0.3506176590919495,71547
0.4536709487438202,0.5463290214538574,11007
0.18799943029880523,0.8120005488395691,46107
0.7932384848594666,0.2067615270614624,2196
0.2938126862049103,0.7061873435974121,70255
0.2639713972806931,0.7360286235809326,54940
0.4223704099655151,0.5776295781135559,46594
0.7517704248428345,0.24822956919670106,63568
0.8315900564193726,0.1684099555015564,17532
0.3541484892368317,0.6458514928817749,12180
0.3306289851665497,0.6693710207939148,49322
0.7487037777900696,0.2512962132692337,29439
0.6743260145187377,0.32567399740219116,5954
0.4548329770565033,0.5451670110225677,44804
0.4795148432254791,0.5204851865768433,7028
0.16473963260650634,0.8352603673934936,48351
0.45825242400169375,0.5417475461959839,5103
0.49585963487625123,0.5041403412818909,29414
0.472273051738739,0.527726924419403,16425
0.7096230864524842,0.2903769135475159,43025
0.5257186412811279,0.47428136467933657,43459
0.3136876344680786,0.6863123774528503,34353
0.5681312561035157,0.43186872005462645,39402
0.15432441234588623,0.8456755757331849,15042
0.47108821868896483,0.5289117813110351,5147
0.2342601388692856,0.7657398462295533,46402
0.41992064118385314,0.5800793409347534,7168
0.7357571482658386,0.26424285769462585,56244
0.9066180467605591,0.0933819442987442,13660
0.22960918247699738,0.7703908205032348,21185
0.09500948637723923,0.9049904823303223,58245
0.8789638042449951,0.12103618830442428,69077
0.22919891476631166,0.7708010911941529,18776
0.538271141052246,0.4617288112640381,18501
0.09333597719669343,0.9066640377044678,18113
0.3642369270324707,0.6357630729675293,43182
0.05272379070520401,0.9472762107849121,9315
0.15436411499977112,0.8456358551979065,13854
0.4293788433074951,0.570621132850647,38501
0.619908618927002,0.3800913691520691,47546
0.45693773627281187,0.5430622577667237,197
0.23824763298034668,0.7617523431777954,5119
0.5574996829032898,0.4425003170967102,53492
0.627331268787384,0.37266873121261596,41538
0.3667914032936096,0.6332086443901062,5908
0.2633815467357635,0.7366184711456298,47537
0.8635879039764405,0.13641210794448852,60919
0.3275377810001373,0.6724622130393982,73586
0.5260069727897644,0.47399303913116453,10747
0.718034315109253,0.28196567595005034,10065
0.5938678503036499,0.40613216161727905,68529
0.13778878897428512,0.8622112154960633,43628
0.39621824622154234,0.603781771659851,62894
0.6919142127037048,0.3080857813358307,73323
0.7115415811538697,0.28845841288566587,26113
0.6155032992362977,0.3844967305660248,54391
0.528223180770874,0.4717768132686615,73699
0.8104824900627137,0.18951753079891204,8973
0.37979556918144225,0.6202044367790223,27063
0.6186505794525147,0.3813494145870209,12499
0.44518413543701174,0.5548158288002014,57240
0.49722704887390134,0.5027729213237763,16086
0.5247576475143433,0.4752423405647278,57498
0.6198530673980713,0.3801469445228577,25678
0.4228049278259277,0.5771950721740723,5399
0.27387352883815763,0.7261264681816101,26921
0.2512500733137131,0.7487499356269837,24789
0.463297438621521,0.5367025852203369,10344
0.42449483275413513,0.5755051732063293,21539
0.3948714673519135,0.6051285028457641,49035
0.530046033859253,0.46995396018028257,58333
0.5966807007789612,0.40331932306289675,60726
0.23030555248260498,0.769694447517395,21483
0.6077771186828613,0.3922228991985321,25077
0.42748191952705383,0.5725180745124817,26164
0.25480095446109774,0.7451990246772766,66848
0.5162995517253876,0.4837004244327545,69390
0.3271247148513794,0.6728752970695495,58365
0.9430692315101623,0.056930743902921674,36404
0.5465591788291931,0.4534408271312714,66793
0.7507717370986938,0.24922827780246734,39806
0.2988326072692871,0.7011674046516418,20549
0.4505551278591156,0.5494448781013489,52091
0.23218393325805664,0.7678160548210144,70166
0.12961485236883163,0.8703851699829102,24781
0.5577692747116089,0.44223073720932005,50004
0.44342265725135804,0.5565773487091065,56271
0.6190635561943054,0.3809364676475525,40007
0.37974333167076113,0.6202566742897033,70983
0.11945845633745193,0.8805415630340576,42778
0.5673272132873535,0.4326727747917175,30992
0.7979162693023681,0.20208374559879302,21862
0.7997799873352051,0.20021998286247253,2330
0.6325520515441895,0.367447966337204,63682
0.5978417158126831,0.40215827226638795,50413
0.5156461596488953,0.48435385823249816,4073
0.8949861288070678,0.10501386672258377,33609
0.5913446426391602,0.4086553752422333,68539
0.6784249186515808,0.32157509326934813,70173
0.8945334911346435,0.10546654462814331,36065
0.5284264206886291,0.4715735733509064,29650
0.8330392241477966,0.16696077287197114,15125
0.35617115497589114,0.6438288688659668,72659
0.7514204621315003,0.24857952296733857,48203
0.8136873841285706,0.18631260395050048,43607
0.8051164388656616,0.19488355219364167,66334
0.49418277144432066,0.5058172166347503,42503
0.44680790305137635,0.5531921148300171,48746
0.6096675395965576,0.3903324604034424,69782
0.19774742424488068,0.8022525787353516,53713
0.6625935435295105,0.33740644454956054,69169
0.9070956945419312,0.09290431588888168,13711
0.2261808395385742,0.7738191962242127,34945
0.41102980971336367,0.5889701843261719,11381
0.30028132200241087,0.699718689918518,32320
0.647394597530365,0.35260539650917055,52214
0.32631683349609375,0.6736831903457642,20538
0.4545895457267761,0.545410442352295,48627
0.6451730489730835,0.35482692122459414,36167
0.3850845992565155,0.61491539478302,14562
0.3679003953933716,0.6320996165275574,644
0.7577434659004212,0.24225651025772094,6374
0.6289296627044678,0.3710703313350677,29133
0.4553007841110229,0.544699203968048,5334
0.8122591495513916,0.18774083256721497,7282
0.391804963350296,0.6081950187683105,59535
0.3333030164241791,0.6666969895362854,26894
0.6336901426315308,0.3663098454475403,12504
0.6949967026710511,0.30500332117080686,12544
0.4518295764923096,0.5481704235076904,13343
0.6927337408065796,0.30726625919342043,53978
0.1653972238302231,0.8346027731895447,51577
0.7425388336181641,0.2574611514806747,27505
0.684698474407196,0.315301513671875,48819
0.5870107412338257,0.41298927664756774,68743
0.3879943788051605,0.612005639076233,58869
0.399544882774353,0.6004550933837891,59685
0.49704411029815676,0.5029558897018432,7726
0.5395146369934082,0.4604853570461273,41175
0.2137369006872177,0.7862630844116211,72273
0.10949243754148483,0.8905075907707214,42353
0.20647664368152618,0.7935233592987061,43213
0.2510083854198456,0.7489916086196899,33620
0.6208220481872558,0.3791779696941376,12404
0.677755606174469,0.32224438786506654,54471
0.1891591727733612,0.8108408331871033,51270
0.46613848209381104,0.5338615417480469,69763
0.4899629533290863,0.5100370287895203,63029
0.38038636445999147,0.6196136355400086,24944
0.5395950317382813,0.46040499210357666,56172
0.645100998878479,0.354899001121521,41672
0.4644347310066223,0.5355652451515198,23676
0.4477550745010376,0.5522449135780334,54250
0.502528190612793,0.4974718034267426,21563
0.6404488325119019,0.3595511794090271,58083
0.6735501050949096,0.32644990682601926,57053
0.8254400610923767,0.17455990314483644,38880
0.4687851071357727,0.5312148869037628,57626
0.18642682135105132,0.8135731935501098,51966
0.4673586905002594,0.5326413154602051,62528
0.8399758577346802,0.16002412438392638,69249
0.21816967725753783,0.7818303227424621,5548
0.6105278253555297,0.38947219848632814,58253
0.594213891029358,0.4057861030101776,44314
0.5064424633979797,0.4935575187206268,44924
0.8926074147224426,0.10739257633686065,42422
0.7050576210021973,0.2949423849582672,71988
0.3591603100299835,0.640839695930481,44072
0.5302966833114624,0.469703334569931,61738
0.24778020977973939,0.7522197842597962,30587
0.19910417795181273,0.8008957982063294,29307
0.7484616756439209,0.25153829753398893,2437
0.49330450892448424,0.5066954910755157,9721
0.4303613781929016,0.5696386337280274,7101
0.29063270092010496,0.709367287158966,11793
0.4806159198284149,0.5193840503692627,71606
0.5053627789020538,0.49463723301887513,41213
0.11805570721626282,0.8819442987442017,59603
0.2665205180644989,0.7334794640541077,21520
0.7472784757614136,0.2527215152978897,10036
0.5940012693405151,0.4059987604618073,9084
0.5558859348297119,0.44411408305168154,36988
0.6272048950195312,0.3727951288223267,7023
0.4037190318107605,0.5962809443473815,22036
0.40421515703201294,0.5957848429679871,66507
0.5924655795097351,0.40753441452980044,66153
0.560846745967865,0.43915324807167055,72581
0.5403119325637817,0.4596880316734314,48936
0.3050814807415009,0.6949185371398926,58849
0.8223480224609375,0.1776520013809204,15863
0.6202285766601563,0.3797714412212372,18353
0.9299159526824952,0.07008405774831772,64560
0.7234298825263977,0.27657012939453124,774
0.7454814910888672,0.25451851189136504,69770
0.7075730919837951,0.29242690205574035,18049
0.4367130219936371,0.5632869601249695,46392
0.10131316781044006,0.8986868143081665,30800
0.6125240325927734,0.387475973367691,31139
0.7088846802711487,0.29111533164978026,34401
0.3382813036441803,0.6617186903953552,35797
0.7283532500267029,0.2716467797756195,27048
0.718673050403595,0.2813269436359406,21710
0.15572771728038787,0.8442723035812378,49088
0.4281234979629517,0.5718764901161194,33037
0.2777355968952179,0.7222644090652466,71625
0.49097780585289,0.5090222120285034,47329
0.4571349799633026,0.5428650498390197,23456
0.6053835034370423,0.39461652040481565,15744
0.8811275601387024,0.11887245327234268,36091
0.4320952117443085,0.567904794216156,1373
0.29678632616996764,0.7032136797904969,67416
